voice,L,R,librosa_flatness_mean,librosa_rms_mean,f0_std,loudness_std,librosa_chroma_std,audio_entropy,audio_rmse,librosa_spec_bw_mean,librosa_tonnetz_mean,librosa_flatness_std,librosa_chroma_cens_mean,loudness_mean,audio_zcr,librosa_mfccs_std,librosa_chroma_cens_std,librosa_tonnetz_std,librosa_chroma_mean,librosa_spec_bw_std,f0_mean,temp_letters,librosa_centroid_mean,librosa_rms_std,f0_mean_der,loudness_mean_der,temp_words,librosa_mfccs_mean,librosa_centroid_std
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62035fdfaee920469fdfb2ce/ru.66e60404-2d9a-4af9-9111-5d06fe1e05b8.wav,99889,259889,0.05585247,0.007436264,0.15723145,15.550606,0.31985673,10.250593,0.009251523,1891.278168097205,-0.0002187412452453,0.08027491,0.2633704611951877,-26.482141,0.2276903828873802,106.45376,0.1181919350174429,0.1250044044576853,0.33225128,413.1635963959946,5.2742743,81,2717.8548137725325,0.0054914705,0.018811092,16.027252,19,-28.03712,1345.7607000139826
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620223a44037773593a33a05/ru.2ba7915f-9985-41aa-90bd-8a9f73c54461.wav,452887,612887,0.05571028,0.057973344,0.4646744,12.352812,0.32733306,10.642962,0.06746321,2096.4210022771235,-0.000685958024465,0.08379231,0.2425296584176401,-5.992772,0.2142618685103834,67.020775,0.1565653158306658,0.144326588941284,0.2946566,416.5789812018827,5.4494333,87,2748.471507444473,0.034464262,0.096869044,10.929434,17,-17.013247,1410.1876653769823
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f79f70069f563c530e094c/ru.a731c3c0-995d-4016-831a-1701eb81ac39.amr,531135,691135,0.005279887,0.007977675,0.123352975,22.123968,0.33597413,9.394588,0.012732793,915.973491754586,0.0108814497738195,0.021983968,0.2522150459741402,-35.946262,0.0858922598841853,128.3596,0.1404311358552499,0.1276806948703675,0.34002218,542.2188314158241,5.184351,104,845.7165074869232,0.00991414,0.0634401,18.366825,18,-27.715534,567.6300728186466
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f778e6f21c6124a2484fb6/ru.4bbcb7ef-e1d1-47a9-a1d7-086aa0177c1c.wav,790586,950586,0.038703393,0.1082797,0.25401193,11.287107,0.3214018,10.77627,0.12117098,2128.209005373822,0.015681379154135,0.06181226,0.24748833554129,-1.1958671,0.1644634210263578,51.7585,0.1486030184899861,0.1183702165516485,0.29046512,393.53577088309993,5.4623046,111,2346.7965885894587,0.05417229,0.06547699,12.381805,17,-15.142949,1252.6098532737406
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa3c9e6883f87caa22769b/ru.660f153b-120b-437b-80d4-de163537744b.amr,479917,639917,0.005103364,0.07195079,0.113253675,25.539536,0.3223173,10.307246,0.09428975,996.7706782428515,-0.006831238000142,0.014106828,0.2571989056517886,-14.3311615,0.0779081594448881,89.967514,0.131080342785849,0.1209602895465185,0.30103546,590.0346326241007,5.29868,72,992.865396482108,0.061166614,0.02315569,15.94198,17,-18.035746,597.2830900384429
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62039012d39d29343b4a60a3/ru.a08a73f1-6362-45d8-a704-a1dd03e59064.wav,1341869,1501869,0.05279245,0.015869487,0.05082574,6.20296,0.32395813,10.671616,0.017868964,2079.653758949552,-0.0081881657530275,0.08069712,0.2188196502764356,-16.138077,0.2287823856829073,92.61572,0.1882851401099718,0.1533310793948894,0.28310847,388.2494684008805,5.2559714,123,2871.706775037099,0.008213776,0.02329802,6.8802476,26,-21.225101,1558.765796435032
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6d3922c49f976680cdc3a/ru.d48a756a-6f46-4618-950b-4e28f63c4ef2.mp3,1198708,1358708,0.025547216,0.0089236265,0.11721286,19.78605,0.32020512,10.393229,0.010843604,1642.759920123445,-0.0020810601050731,0.047629517,0.2503626095900004,-28.39802,0.1414050019968051,114.86767,0.1437076791706636,0.1268769351765647,0.3026775,511.2209787624267,5.086347,108,1683.9821043520149,0.0061453893,0.03742525,18.883345,19,-25.31952,1130.282994384636
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--61fed72bbfae83402457529b/ru.c4e438a9-fed6-4eb6-ab51-c5145a702087.wav,1370213,1530213,0.039217696,0.033764005,0.08104836,17.709044,0.32765022,10.664513,0.040701486,1619.0672791482436,0.0065361675694604,0.06898763,0.2209954235781909,-15.910448,0.1367842701677316,85.08923,0.1857265626958871,0.166863908839627,0.30254996,422.1919093526215,5.3995442,81,1804.796579855404,0.02267183,0.04382158,12.658386,13,-21.147263,1043.1036509822889
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62032a74a6bbd7473a6329bc/ru.13d624bb-c8ea-4fa1-9d86-a3e4666ee418.m4a,1339434,1499434,0.06523855,0.025418542,0.18105549,26.198723,0.31296447,9.7186365,0.039210334,1775.6457793432796,0.0017050887964739,0.0874429,0.2694971015237683,-26.591589,0.1540659944089457,93.73171,0.1034632572637313,0.0829940813947665,0.41346055,517.7512429206041,5.1440773,61,1970.7604514931777,0.029876761,0.042197667,16.515656,9,-20.664955,1051.3376507084058
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620392d9edf0bd60e43a999f/ru.b12aa0a2-fcb4-454e-b973-ca85120f149b.wav,1109092,1269092,0.030765628,0.0033019797,0.15966198,24.942205,0.32321593,10.22345,0.004570314,1781.349206432182,0.007038304627162,0.052761495,0.2652428592113581,-43.789856,0.1254477211461661,140.14346,0.1139278674017773,0.110278586953761,0.39366046,493.45225242397527,5.205542,82,1805.769234569725,0.0031592455,0.05445287,15.9149685,15,-27.910975,1142.6994964757782
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7ec3156ef241fa1f6e7a6/ru.1ab8555d-4e26-4dc1-b3ff-02bc0cb2c0df.wav,16572,176572,0.054194428,0.021683695,0.21370079,24.527248,0.33541346,10.813843,0.027245037,1855.3607571677287,0.0235360353649332,0.08810288,0.21534528129941,-25.846432,0.1815907048722044,105.68865,0.1922491694531117,0.2037359670196198,0.2743047,509.2848846159065,5.4426527,61,2201.0495881579577,0.016459836,0.06120924,14.862432,12,-25.686398,1516.970285656746
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7e96a31b218543e99b252/ru.aa18b9fe-5307-4eb8-bab9-729be24d7eba.wav,852714,1012714,0.021567458,0.04871274,0.20335285,12.16655,0.33317316,10.497065,0.06286899,1580.826921186209,0.0159493280719206,0.043087028,0.2273704761428146,-11.032093,0.122142072683706,85.90763,0.1778651171869378,0.1897497853048191,0.26974246,578.6125624413819,5.443568,91,1563.3242260849695,0.039679386,0.053405173,11.609921,13,-15.405017,1232.6328608074184
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa12e328ec07265dd6150a/ru.d8347878-ac8c-45f0-aad0-9ea00d2e82fe.aac,1026808,1186808,0.03736167,0.032331944,0.22788577,16.94811,0.32662988,10.292173,0.042223293,1552.9096690917668,0.0027471211631519,0.059522822,0.249206130174534,-17.944347,0.1290778504392971,89.291435,0.1457039396061977,0.1029821668158698,0.36258972,537.4426207387226,5.076807,99,1630.2861316571427,0.027104048,0.048603877,14.212,19,-19.505959,1136.4146062766044
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620392d9edf0bd60e43a999f/ru.b12aa0a2-fcb4-454e-b973-ca85120f149b.wav,831,160831,0.07073621,0.002669269,0.1236492,25.88202,0.3295071,10.158922,0.0039033934,1933.63565487441,0.003035574915073,0.1006195,0.2610017583699214,-46.965435,0.1827201477635782,146.36816,0.1233345671786399,0.1011611093333642,0.42085513,521.9411359065259,5.265338,65,2392.94637088984,0.0028437974,0.028527027,18.684717,14,-30.449642,1366.037191785963
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa7b8b9c64024630780734/ru.e911a8ae-74cf-4c7c-a283-7da9eed22656.aac,1598149,1758149,0.009028582,0.06158289,0.18742648,11.154802,0.32762966,10.638637,0.07100132,1057.4357442498792,0.0070372345923597,0.022715535,0.2283730530112356,-9.815659,0.0956500848642172,81.25547,0.1765759949473899,0.1474959680436122,0.25504372,398.4571624398581,5.4768343,138,1074.578368985747,0.035227407,0.079413705,13.112082,21,-19.015965,692.3272234362114
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203c633474dd04f93390751/ru.0c671a6c-2865-44fa-a7d2-ce842114b1da.wav,1071336,1231336,0.017068073,0.00653111,0.1848373,23.771675,0.35647866,10.317318,0.008624066,1847.5298714252697,0.0210368556741151,0.04045886,0.2406655017737571,-35.422844,0.1048993485423322,133.30794,0.1594159640353469,0.1550469564394426,0.35416725,522.1526006823813,5.4091606,74,1633.580774244136,0.005653534,0.041302107,12.690419,15,-25.813406,1159.1239335771877
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203a04a4037773593b113e3/ru.d3f1cce4-2c57-42bf-a657-adaf484b1ca5.wav,1771591,1931591,0.049693454,0.0034546528,0.29498604,23.081593,0.35897198,10.306376,0.0047449796,2256.6211718852505,0.0052805540190625,0.08484631,0.2448301224332312,-44.598328,0.1940816568490415,147.49182,0.1529429451876167,0.1593045563799427,0.3589406,448.96971673766507,5.2946563,64,2528.4325762114545,0.003247204,0.04567007,19.664234,14,-31.662394,1488.1730622968405
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f778e6f21c6124a2484fb6/ru.4bbcb7ef-e1d1-47a9-a1d7-086aa0177c1c.wav,1414175,1574175,0.060899764,0.07643086,0.27098155,14.592434,0.32905003,10.643465,0.09088235,2216.4797967201366,0.0014173150115667,0.09720964,0.252884045782809,-8.135161,0.1673977885383386,63.667877,0.1392228168148148,0.1167241888371704,0.3402599,444.7608014423529,5.35687,111,2392.9751749114257,0.04915677,0.1092475,12.61574,15,-17.473402,1223.688567945875
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--61ffa78b89d7190cb1d79ec5/ru.a928674d-5eb7-41c7-8fcc-526fee4610d7.wav,129301,289301,0.06582606,0.016531948,0.14219242,12.256063,0.32121393,10.469859,0.019661266,2024.369231464,0.0063481916745249,0.091354474,0.2633309021306575,-19.519005,0.2110997404153354,86.479645,0.1182800461463699,0.0984098892337714,0.32815543,510.3534395809135,5.21646,111,2450.314621813731,0.010635745,0.06487814,12.021727,19,-18.07241,1476.7338884411772
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7b5f9fcdbd802ca5d5daf/ru.3425f070-5bd8-4dba-9b5c-55fab3607874.wav,1516166,1676166,0.06769058,0.04305395,0.15655053,13.1831,0.33064133,10.450455,0.050540347,2446.24395939344,0.0068030510474248,0.10881933,0.2415215943596052,-11.269425,0.2199309230231629,69.201805,0.1581159473023756,0.1348892139068258,0.30552554,340.75417072482503,5.3418684,105,3018.0503530914884,0.026478043,0.062400132,13.071009,19,-20.88082,1273.2973704182873
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203a552f66e602355113793/ru.b4968a07-1bb5-412e-90f2-43958e798a17.wav,1222439,1382439,0.040247325,0.019380208,0.12955716,20.326628,0.3312542,10.428354,0.025598966,1670.300234037353,-0.0035754122355882,0.057751823,0.2308451311642507,-27.516495,0.1121377670726837,108.650665,0.1733316438250477,0.1432443934828634,0.35242027,473.3504494047347,5.110314,80,1609.565744015326,0.016693033,0.05693965,12.874173,14,-20.476065,902.2911951236396
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7bb4808ddf310c8ae412f/ru.436abb74-3c5b-4c3b-81c3-0d926c945466.wav,540156,700156,0.08686646,0.023202822,0.080080174,22.109474,0.32917762,10.187053,0.033673458,1760.1966827828116,0.02455562005048,0.11705796,0.2332084614159383,-25.946018,0.1828948682108626,101.948204,0.170138610718861,0.1327286017262284,0.35464987,479.3130471997337,5.196064,77,2124.893557697131,0.02436814,0.028389625,13.733968,16,-22.112354,1250.3942272956456
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7c19d455b912f21e657e9/ru.145105f3-0e0b-4cb1-a9cf-7ff3d23b00a8.wav,670108,830108,0.03531515,0.02169473,0.098723575,19.966507,0.33980107,10.386305,0.027891528,2096.812431546759,0.0074808895159532,0.05609841,0.2385783536411832,-25.243206,0.1361321884984025,100.54988,0.1625229291736886,0.1249305367694287,0.35726783,358.14643236554065,5.062615,83,2174.691787305697,0.01749368,0.017956747,14.251653,14,-19.71047,1151.4431589291507
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7a7bb7a4abc66167951fb/ru.9a0795b6-ae1b-4c31-9e74-53f0d77fb2ad.wav,686412,846412,0.05726166,0.024098234,0.18571833,20.117025,0.31878784,10.120501,0.03404628,2146.828941474104,0.0123877768967347,0.07744036,0.2510130827376296,-24.403051,0.1903891273961661,99.47069,0.1425684594427717,0.1233553209399947,0.35140643,428.1576610193855,5.070647,51,2463.989923720447,0.024101986,0.030399114,14.785113,8,-19.185469,1334.7335958680478
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f9faeeb0e1de55ae2bc547/ru.c9609b82-7dd5-44e0-91c5-4a1de4f0a60e.wav,669970,829970,0.06359511,0.0061717224,0.1784765,18.58914,0.3068638,9.7346,0.008358311,2033.2640769375505,0.0091583998790737,0.087922394,0.264556678239036,-32.57804,0.1924686127196485,118.47345,0.1155123254568987,0.0867105846471251,0.41305587,427.89045820636767,4.9874115,86,2231.465514856024,0.005626913,0.0336458,11.343544,18,-24.021435,1304.7026720021208
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7c163e5bac7474769c49e/ru.3576f6f5-7b43-4b59-9ac7-58170308c3f5.wav,1867551,2027551,0.088682264,0.015070967,0.060527537,27.514977,0.2797147,8.949929,0.03701552,2450.319448246953,0.0133446593080226,0.06959532,0.2715183076886657,-55.841362,0.1860959964057508,118.71764,0.0980364316120104,0.0667414921387353,0.53952056,428.1619235338074,4.6483207,20,2542.803251360694,0.034547128,0.009030097,9.978825,4,-26.168293,936.6060842169431
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f799e9e6f0a56bac18ea30/ru.8564957a-f10b-4f50-88e1-e155ce657d77.wav,230833,390833,0.038664594,0.024181522,0.15821534,14.616214,0.3283871,10.410365,0.03009487,1935.4660175223728,0.0044624594798723,0.07184361,0.2520014870598637,-16.832891,0.1819729058506389,85.755,0.1408140044631593,0.1247233995132527,0.31143165,444.9868515153992,5.3267927,97,2327.563544538954,0.017874906,0.070727214,11.385504,15,-21.429794,1447.2691701716128
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7ec3156ef241fa1f6e7a6/ru.1ab8555d-4e26-4dc1-b3ff-02bc0cb2c0df.wav,192925,352925,0.05218199,0.016046327,0.23432958,26.549423,0.33644816,10.460723,0.022251727,1816.5080380174647,0.0064936053721588,0.07430339,0.2311542309433435,-33.527946,0.1721027605830671,119.16092,0.1729192148094731,0.1292695107852361,0.31514135,633.234568249468,5.1869707,81,2121.190579665546,0.015390408,0.07838381,22.848549,17,-27.694838,1504.4622940945237
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620242c3124339488efe6660/ru.1055644c-dd20-4167-99b5-9c9f3e84d0db.m4a,569782,729782,0.032293648,0.05383892,0.4484674,17.576506,0.32743633,10.432604,0.06703817,1575.5942952201328,0.0022516058818676,0.053264305,0.2524390256990166,-11.910085,0.1411663213857827,78.38695,0.1400281101688677,0.115146038304609,0.31841755,537.7937958042384,5.6098924,105,1776.2329847911044,0.039922375,0.121167436,15.985613,22,-17.91512,1153.5888064673427
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f78a186883f87caa0cd1f1/ru.159b630e-7716-403d-abdf-3ab9657d24ab.wav,2081995,2241995,0.037052706,0.043861717,0.19172457,15.867389,0.3268953,10.157799,0.057356518,2071.433127741496,0.0089195628953719,0.061163157,0.2464463640362306,-13.238927,0.1758374101437699,76.23402,0.150324725134141,0.130256698787642,0.31963006,426.3489786070419,5.353423,87,2465.228956749168,0.03701975,0.070820846,13.059764,13,-16.395847,1307.2309617942658
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6202259ab2955a4d4fb76a77/ru.70c5910d-7b31-4118-bac8-86fa1b34ec44.wav,487944,647944,0.061738487,0.05141747,0.1418829,17.32029,0.3202877,10.400517,0.06511538,2212.511312136597,0.0044492941561994,0.08410673,0.2534115049830908,-11.500766,0.2227529702476038,73.01719,0.1382604154323943,0.125179697585015,0.319728,418.9418445258744,5.2444105,77,2821.463717875259,0.039912503,0.051113166,13.954701,13,-17.186863,1416.9546662933597
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa2ba3c63956136208f6fc/ru.242793e5-430c-4982-8ddc-3c02e7654d2e.wav,1853824,2013824,0.064722955,0.019920852,0.22396581,20.730438,0.33385488,10.054512,0.027140697,1989.45618332288,0.0223663379861814,0.09293821,0.2391958192362375,-24.466188,0.1895935253594249,93.25865,0.1616127884582112,0.1424567943921489,0.3126072,498.71613469797546,5.452236,101,2365.096798165337,0.018401474,0.09671427,18.176783,18,-24.975813,1380.5917558428705
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6d478e6f0a56bac157b14/ru.49f7335c-683f-4165-b3ad-50fec4e3566f.wav,1754218,1914218,0.053310297,0.0067188716,0.261282,12.51514,0.32207438,10.501092,0.00795914,2399.845443487591,0.006132868862799,0.07963481,0.2605921287898392,-27.035133,0.2525474865215655,106.579735,0.1241977284257373,0.1180601869633911,0.2919508,391.7463140753901,5.3616614,107,3132.8778961681687,0.0042553623,0.09041121,10.988985,20,-25.763037,1505.814327727659
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62037cadedf0bd60e43968f8/ru.aee55c3b-494c-4674-a51d-dd191cb4134b.wav,585526,745526,0.055981085,0.024248457,0.1882683,17.739294,0.3333067,10.129731,0.033467617,1921.3283975817587,0.006125147534517,0.09145251,0.2626551028721047,-18.989735,0.1693852336261981,91.69326,0.1197732452118478,0.1116505654299997,0.3634616,462.37311669985536,5.584427,76,2070.786843350413,0.023028422,0.047772713,14.606722,16,-19.264584,1271.1490589657983
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62023eb6ae038831c64c5ec6/ru.d289d5f6-9fcf-4963-9df0-b1dcd6151333.ogg,1374109,1534109,0.036074687,0.06973067,0.08501254,16.021053,0.322338,10.454969,0.08058129,1542.0373629750966,0.0020664779392297,0.06628066,0.2493606823129294,-10.268082,0.1484624600638977,67.79501,0.1454392775345216,0.1169576646968998,0.31664032,547.3168929347784,5.165599,117,1756.5103914738993,0.040375955,0.025298938,11.966069,25,-13.659201,1199.1874304705657
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6e4d3e30a0472b02ee738/ru.3a1733a8-7f9e-4722-b0b2-23b8d3534a17.wav,673909,833909,0.054186642,0.015499395,0.20989288,25.20041,0.34148994,10.353428,0.021624096,1986.463986208808,-0.0128086709536336,0.08210075,0.2570670969648012,-31.107845,0.1703867561900958,110.44354,0.131338650028934,0.1060810768561142,0.36932945,502.3423514054744,5.1222715,68,2202.188053949851,0.0150965545,0.06329813,13.511545,13,-22.159378,1452.3969202773942
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62037d6d100bd235a0d265d2/ru.a7b01b0e-c75d-40e7-a40e-216634229fbf.wav,404323,564323,0.048507452,0.022891128,0.14106576,19.081703,0.33052298,10.131345,0.032866053,1951.2539479675147,0.0060165009454733,0.061909035,0.2713041961669102,-24.20929,0.1644010208666134,96.034035,0.0986274123941209,0.086194159389018,0.40133774,421.3703918668333,5.4338546,63,2248.0979306155136,0.023552267,0.041633837,14.333234,15,-19.10277,1359.4332362565192
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620223b87fd4a01495311ef9/ru.4146154d-5c6f-4aab-99ad-1115bbd513ca.wav,1302508,1462508,0.016673941,0.09716612,0.18319148,27.734585,0.32369024,10.374753,0.13770543,1820.018582398053,0.0041942686893774,0.028402025,0.2653837454856034,-17.356026,0.1453377720646964,78.85136,0.1135993000214605,0.1190068667573987,0.30435354,608.9492047405384,5.544149,49,1966.24490387596,0.09751792,0.034196768,18.383287,12,-16.576963,1346.5674905758449
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203803b100bd235a0d285a1/ru.dd2110d1-72da-4662-8a23-b6862737b20e.wav,1525375,1685375,0.020589696,0.0147264525,0.34648755,21.637169,0.33532107,10.261182,0.01995855,1663.0563356143027,0.0093762750125705,0.032470193,0.2361100736582931,-29.820309,0.1239625973442492,111.83917,0.1660884296102794,0.1320706554121291,0.3469479,439.46653775796966,5.365359,79,1776.5503220740436,0.013447691,0.09441923,15.135992,14,-22.82371,961.587013106008
